anio,crecimiento_pib,punto
1960,,
1961,1.855659321,
1962,5.764846041,
1963,3.580436708,
1964,5.416645571,
1965,9.037156489,
1966,5.373842271,
1967,5.977542858,
1968,6.598183245,
1969,0.655438847,
1970,3.62672094,
1971,3.995003607,
1972,5.762304882,
1973,7.869852503,
1974,-1.227641731,
1975,2.130681763,
1976,10.50069306,
1977,10.38388909,
1978,5.966211808,
1979,5.609926691,
1980,0.599354052,
1981,-1.222035023,
1982,-2.074660896,
1983,0.905693885,
1984,6.32729576,
1985,5.626234849,
1986,5.330774418,
1987,6.63835598,
1988,1.746033806,
1989,2.72784893,
1990,2.791748949,
1991,-3.319308423,
1992,6.073687877,
1993,6.495718208,
1994,0.211903499,
1995,6.189304558,
1996,1.870776294,
1997,4.598083062,
1998,3.590233034,
1999,-0.735651085,
2000,7.291288159,
2001,2.723193273,2.723193273
2002,3.754337861,3.754337861
2003,4.547038052,
2004,6.232302961,6.232302961
2005,6.050599222,
2006,6.567243552,
2007,6.188327167,
2008,4.23160011,4.23160011
2009,-2.43162788,-2.43162788
2010,3.731140344,3.731140344
2011,3.835690662,
2012,4.128687749,
2013,2.791559757,
2014,3.058080562,
2015,3.840079971,3.840079971
2016,3.892972197,
2017,4.842913911,
2018,3.696729569,
2019,2.65276116,2.65276116
2020,-9.5,-9.5